tanggal,desa,komoditas,suhu,hujan,harga_riil,timestamp
2026-04-24,Bogor,Bawang Merah,27.3,1.6,40511,2026-04-25 01:34:22
2026-04-24,Bogor,Bawang Putih Honan,27.3,1.6,35557,2026-04-25 01:34:22
2026-04-23,Semarang,Minyak Goreng Sawit Kemasan Premium,28.1,0.0,21866,2026-04-25 01:34:22
2026-04-23,Semarang,Minyak Goreng Sawit Curah,28.1,0.0,19532,2026-04-25 01:34:22
2026-04-23,Semarang,Cabai Merah Keriting,28.1,0.0,40740,2026-04-25 01:34:22
2026-04-23,Semarang,Cabai Rawit Merah,28.1,0.0,57197,2026-04-25 01:34:22
2026-04-23,Semarang,Cabai Merah Besar,28.1,0.0,42434,2026-04-25 01:34:22
2026-04-23,Semarang,Bawang Merah,28.1,0.0,40530,2026-04-25 01:34:22
2026-04-23,Semarang,Bawang Putih Honan,28.1,0.0,35507,2026-04-25 01:34:22
2026-04-24,Semarang,Minyak Goreng Sawit Kemasan Premium,28.9,1.0,21889,2026-04-25 01:34:22
2026-04-24,Semarang,Minyak Goreng Sawit Curah,28.9,1.0,19542,2026-04-25 01:34:22
2026-04-24,Semarang,Cabai Merah Keriting,28.9,1.0,40788,2026-04-25 01:34:22
2026-04-24,Semarang,Cabai Rawit Merah,28.9,1.0,56481,2026-04-25 01:34:22
2026-04-24,Semarang,Cabai Merah Besar,28.9,1.0,42644,2026-04-25 01:34:22
2026-04-24,Semarang,Bawang Merah,28.9,1.0,40511,2026-04-25 01:34:22
2026-04-24,Semarang,Bawang Putih Honan,28.9,1.0,35557,2026-04-25 01:34:22
2026-04-23,Surakarta,Minyak Goreng Sawit Kemasan Premium,26.8,0.0,21866,2026-04-25 01:34:22
2026-04-23,Surakarta,Minyak Goreng Sawit Curah,26.8,0.0,19532,2026-04-25 01:34:22
2026-04-23,Surakarta,Cabai Merah Keriting,26.8,0.0,40740,2026-04-25 01:34:22
2026-04-23,Surakarta,Cabai Rawit Merah,26.8,0.0,57197,2026-04-25 01:34:22
2026-04-23,Surakarta,Cabai Merah Besar,26.8,0.0,42434,2026-04-25 01:34:22
2026-04-23,Surakarta,Bawang Merah,26.8,0.0,40530,2026-04-25 01:34:22
2026-04-23,Surakarta,Bawang Putih Honan,26.8,0.0,35507,2026-04-25 01:34:22
2026-04-24,Surakarta,Minyak Goreng Sawit Kemasan Premium,27.3,1.2,21889,2026-04-25 01:34:22
2026-04-24,Surakarta,Minyak Goreng Sawit Curah,27.3,1.2,19542,2026-04-25 01:34:22
2026-04-24,Surakarta,Cabai Merah Keriting,27.3,1.2,40788,2026-04-25 01:34:22
2026-04-24,Surakarta,Cabai Rawit Merah,27.3,1.2,56481,2026-04-25 01:34:22
2026-04-24,Surakarta,Cabai Merah Besar,27.3,1.2,42644,2026-04-25 01:34:22
2026-04-24,Surakarta,Bawang Merah,27.3,1.2,40511,2026-04-25 01:34:22
2026-04-24,Surakarta,Bawang Putih Honan,27.3,1.2,35557,2026-04-25 01:34:22
2026-04-23,Yogyakarta,Minyak Goreng Sawit Kemasan Premium,27.3,0.1,21866,2026-04-25 01:34:22
2026-04-23,Yogyakarta,Minyak Goreng Sawit Curah,27.3,0.1,19532,2026-04-25 01:34:22
2026-04-23,Yogyakarta,Cabai Merah Keriting,27.3,0.1,40740,2026-04-25 01:34:22
2026-04-23,Yogyakarta,Cabai Rawit Merah,27.3,0.1,57197,2026-04-25 01:34:22
2026-04-23,Yogyakarta,Cabai Merah Besar,27.3,0.1,42434,2026-04-25 01:34:22
2026-04-23,Yogyakarta,Bawang Merah,27.3,0.1,40530,2026-04-25 01:34:22
2026-04-23,Yogyakarta,Bawang Putih Honan,27.3,0.1,35507,2026-04-25 01:34:22
2026-04-24,Yogyakarta,Minyak Goreng Sawit Kemasan Premium,27.4,0.8,21889,2026-04-25 01:34:22
2026-04-24,Yogyakarta,Minyak Goreng Sawit Curah,27.4,0.8,19542,2026-04-25 01:34:22
2026-04-24,Yogyakarta,Cabai Merah Keriting,27.4,0.8,40788,2026-04-25 01:34:22
2026-04-24,Yogyakarta,Cabai Rawit Merah,27.4,0.8,56481,2026-04-25 01:34:22
2026-04-24,Yogyakarta,Cabai Merah Besar,27.4,0.8,42644,2026-04-25 01:34:22
2026-04-24,Yogyakarta,Bawang Merah,27.4,0.8,40511,2026-04-25 01:34:22
2026-04-24,Yogyakarta,Bawang Putih Honan,27.4,0.8,35557,2026-04-25 01:34:22
2026-04-23,Surabaya,Minyak Goreng Sawit Kemasan Premium,27.9,2.6,21866,2026-04-25 01:34:22
2026-04-23,Surabaya,Minyak Goreng Sawit Curah,27.9,2.6,19532,2026-04-25 01:34:22
2026-04-23,Surabaya,Cabai Merah Keriting,27.9,2.6,40740,2026-04-25 01:34:22
2026-04-23,Surabaya,Cabai Rawit Merah,27.9,2.6,57197,2026-04-25 01:34:22
2026-04-23,Surabaya,Cabai Merah Besar,27.9,2.6,42434,2026-04-25 01:34:22
2026-04-23,Surabaya,Bawang Merah,27.9,2.6,40530,2026-04-25 01:34:22
2026-04-23,Surabaya,Bawang Putih Honan,27.9,2.6,35507,2026-04-25 01:34:22
2026-04-24,Surabaya,Minyak Goreng Sawit Kemasan Premium,29.2,0.3,21889,2026-04-25 01:34:22
2026-04-24,Surabaya,Minyak Goreng Sawit Curah,29.2,0.3,19542,2026-04-25 01:34:22
2026-04-24,Surabaya,Cabai Merah Keriting,29.2,0.3,40788,2026-04-25 01:34:22
2026-04-24,Surabaya,Cabai Rawit Merah,29.2,0.3,56481,2026-04-25 01:34:22
2026-04-24,Surabaya,Cabai Merah Besar,29.2,0.3,42644,2026-04-25 01:34:22
2026-04-24,Surabaya,Bawang Merah,29.2,0.3,40511,2026-04-25 01:34:22
2026-04-24,Surabaya,Bawang Putih Honan,29.2,0.3,35557,2026-04-25 01:34:22
2026-04-23,Malang,Minyak Goreng Sawit Kemasan Premium,24.4,1.6,21866,2026-04-25 01:34:22
2026-04-23,Malang,Minyak Goreng Sawit Curah,24.4,1.6,19532,2026-04-25 01:34:22
2026-04-23,Malang,Cabai Merah Keriting,24.4,1.6,40740,2026-04-25 01:34:22
2026-04-23,Malang,Cabai Rawit Merah,24.4,1.6,57197,2026-04-25 01:34:22
2026-04-23,Malang,Cabai Merah Besar,24.4,1.6,42434,2026-04-25 01:34:22
2026-04-23,Malang,Bawang Merah,24.4,1.6,40530,2026-04-25 01:34:22
2026-04-23,Malang,Bawang Putih Honan,24.4,1.6,35507,2026-04-25 01:34:22
2026-04-24,Malang,Minyak Goreng Sawit Kemasan Premium,25.3,0.0,21889,2026-04-25 01:34:22
2026-04-24,Malang,Minyak Goreng Sawit Curah,25.3,0.0,19542,2026-04-25 01:34:22
2026-04-24,Malang,Cabai Merah Keriting,25.3,0.0,40788,2026-04-25 01:34:22
2026-04-24,Malang,Cabai Rawit Merah,25.3,0.0,56481,2026-04-25 01:34:22
2026-04-24,Malang,Cabai Merah Besar,25.3,0.0,42644,2026-04-25 01:34:22
2026-04-24,Malang,Bawang Merah,25.3,0.0,40511,2026-04-25 01:34:22
2026-04-24,Malang,Bawang Putih Honan,25.3,0.0,35557,2026-04-25 01:34:22
2026-04-23,Medan,Minyak Goreng Sawit Kemasan Premium,28.7,1.2,21866,2026-04-25 01:34:22
2026-04-23,Medan,Minyak Goreng Sawit Curah,28.7,1.2,19532,2026-04-25 01:34:22
2026-04-23,Medan,Cabai Merah Keriting,28.7,1.2,40740,2026-04-25 01:34:22
2026-04-23,Medan,Cabai Rawit Merah,28.7,1.2,57197,2026-04-25 01:34:22
2026-04-23,Medan,Cabai Merah Besar,28.7,1.2,42434,2026-04-25 01:34:22
2026-04-23,Medan,Bawang Merah,28.7,1.2,40530,2026-04-25 01:34:22
2026-04-23,Medan,Bawang Putih Honan,28.7,1.2,35507,2026-04-25 01:34:22
2026-04-24,Medan,Minyak Goreng Sawit Kemasan Premium,29.2,1.9,21889,2026-04-25 01:34:22
2026-04-24,Medan,Minyak Goreng Sawit Curah,29.2,1.9,19542,2026-04-25 01:34:22
2026-04-24,Medan,Cabai Merah Keriting,29.2,1.9,40788,2026-04-25 01:34:22
2026-04-24,Medan,Cabai Rawit Merah,29.2,1.9,56481,2026-04-25 01:34:22
2026-04-24,Medan,Cabai Merah Besar,29.2,1.9,42644,2026-04-25 01:34:22
2026-04-24,Medan,Bawang Merah,29.2,1.9,40511,2026-04-25 01:34:22
2026-04-24,Medan,Bawang Putih Honan,29.2,1.9,35557,2026-04-25 01:34:22
2026-04-23,Palembang,Minyak Goreng Sawit Kemasan Premium,26.8,14.2,21866,2026-04-25 01:34:22
2026-04-23,Palembang,Minyak Goreng Sawit Curah,26.8,14.2,19532,2026-04-25 01:34:22
2026-04-23,Palembang,Cabai Merah Keriting,26.8,14.2,40740,2026-04-25 01:34:22
2026-04-23,Palembang,Cabai Rawit Merah,26.8,14.2,57197,2026-04-25 01:34:22
2026-04-23,Palembang,Cabai Merah Besar,26.8,14.2,42434,2026-04-25 01:34:22
2026-04-23,Palembang,Bawang Merah,26.8,14.2,40530,2026-04-25 01:34:22
2026-04-23,Palembang,Bawang Putih Honan,26.8,14.2,35507,2026-04-25 01:34:22
2026-04-24,Palembang,Minyak Goreng Sawit Kemasan Premium,27.4,8.4,21889,2026-04-25 01:34:22
2026-04-24,Palembang,Minyak Goreng Sawit Curah,27.4,8.4,19542,2026-04-25 01:34:22
2026-04-24,Palembang,Cabai Merah Keriting,27.4,8.4,40788,2026-04-25 01:34:22
2026-04-24,Palembang,Cabai Rawit Merah,27.4,8.4,56481,2026-04-25 01:34:22
2026-04-24,Palembang,Cabai Merah Besar,27.4,8.4,42644,2026-04-25 01:34:22
2026-04-24,Palembang,Bawang Merah,27.4,8.4,40511,2026-04-25 01:34:22
2026-04-24,Palembang,Bawang Putih Honan,27.4,8.4,35557,2026-04-25 01:34:22
2026-04-23,Padang,Minyak Goreng Sawit Kemasan Premium,26.6,0.1,21866,2026-04-25 01:34:22
2026-04-23,Padang,Minyak Goreng Sawit Curah,26.6,0.1,19532,2026-04-25 01:34:22
2026-04-23,Padang,Cabai Merah Keriting,26.6,0.1,40740,2026-04-25 01:34:22
2026-04-23,Padang,Cabai Rawit Merah,26.6,0.1,57197,2026-04-25 01:34:22
2026-04-23,Padang,Cabai Merah Besar,26.6,0.1,42434,2026-04-25 01:34:22
2026-04-23,Padang,Bawang Merah,26.6,0.1,40530,2026-04-25 01:34:22
2026-04-23,Padang,Bawang Putih Honan,26.6,0.1,35507,2026-04-25 01:34:22
2026-04-24,Padang,Minyak Goreng Sawit Kemasan Premium,26.3,12.6,21889,2026-04-25 01:34:22
2026-04-24,Padang,Minyak Goreng Sawit Curah,26.3,12.6,19542,2026-04-25 01:34:22
2026-04-24,Padang,Cabai Merah Keriting,26.3,12.6,40788,2026-04-25 01:34:22
2026-04-24,Padang,Cabai Rawit Merah,26.3,12.6,56481,2026-04-25 01:34:22
2026-04-24,Padang,Cabai Merah Besar,26.3,12.6,42644,2026-04-25 01:34:22
2026-04-24,Padang,Bawang Merah,26.3,12.6,40511,2026-04-25 01:34:22
2026-04-24,Padang,Bawang Putih Honan,26.3,12.6,35557,2026-04-25 01:34:22
2026-04-23,Bandar Lampung,Minyak Goreng Sawit Kemasan Premium,26.7,4.4,21866,2026-04-25 01:34:22
2026-04-23,Bandar Lampung,Minyak Goreng Sawit Curah,26.7,4.4,19532,2026-04-25 01:34:22
2026-04-23,Bandar Lampung,Cabai Merah Keriting,26.7,4.4,40740,2026-04-25 01:34:22
2026-04-23,Bandar Lampung,Cabai Rawit Merah,26.7,4.4,57197,2026-04-25 01:34:22
2026-04-23,Bandar Lampung,Cabai Merah Besar,26.7,4.4,42434,2026-04-25 01:34:22
2026-04-23,Bandar Lampung,Bawang Merah,26.7,4.4,40530,2026-04-25 01:34:22
2026-04-23,Bandar Lampung,Bawang Putih Honan,26.7,4.4,35507,2026-04-25 01:34:22
2026-04-24,Bandar Lampung,Minyak Goreng Sawit Kemasan Premium,25.8,16.5,21889,2026-04-25 01:34:22
2026-04-24,Bandar Lampung,Minyak Goreng Sawit Curah,25.8,16.5,19542,2026-04-25 01:34:22
2026-04-24,Bandar Lampung,Cabai Merah Keriting,25.8,16.5,40788,2026-04-25 01:34:22
2026-04-24,Bandar Lampung,Cabai Rawit Merah,25.8,16.5,56481,2026-04-25 01:34:22
2026-04-24,Bandar Lampung,Cabai Merah Besar,25.8,16.5,42644,2026-04-25 01:34:22
2026-04-24,Bandar Lampung,Bawang Merah,25.8,16.5,40511,2026-04-25 01:34:22
2026-04-24,Bandar Lampung,Bawang Putih Honan,25.8,16.5,35557,2026-04-25 01:34:22
2026-04-23,Pekanbaru,Minyak Goreng Sawit Kemasan Premium,28.2,0.6,21866,2026-04-25 01:34:22
2026-04-23,Pekanbaru,Minyak Goreng Sawit Curah,28.2,0.6,19532,2026-04-25 01:34:22
2026-04-23,Pekanbaru,Cabai Merah Keriting,28.2,0.6,40740,2026-04-25 01:34:22
2026-04-23,Pekanbaru,Cabai Rawit Merah,28.2,0.6,57197,2026-04-25 01:34:22
2026-04-23,Pekanbaru,Cabai Merah Besar,28.2,0.6,42434,2026-04-25 01:34:22
2026-04-23,Pekanbaru,Bawang Merah,28.2,0.6,40530,2026-04-25 01:34:22
2026-04-23,Pekanbaru,Bawang Putih Honan,28.2,0.6,35507,2026-04-25 01:34:22
2026-04-24,Pekanbaru,Minyak Goreng Sawit Kemasan Premium,27.2,12.3,21889,2026-04-25 01:34:22
2026-04-24,Pekanbaru,Minyak Goreng Sawit Curah,27.2,12.3,19542,2026-04-25 01:34:22
2026-04-24,Pekanbaru,Cabai Merah Keriting,27.2,12.3,40788,2026-04-25 01:34:22
2026-04-24,Pekanbaru,Cabai Rawit Merah,27.2,12.3,56481,2026-04-25 01:34:22
2026-04-24,Pekanbaru,Cabai Merah Besar,27.2,12.3,42644,2026-04-25 01:34:22
2026-04-24,Pekanbaru,Bawang Merah,27.2,12.3,40511,2026-04-25 01:34:22
2026-04-24,Pekanbaru,Bawang Putih Honan,27.2,12.3,35557,2026-04-25 01:34:22
2026-04-23,Pontianak,Minyak Goreng Sawit Kemasan Premium,27.4,13.3,21866,2026-04-25 01:34:22
2026-04-23,Pontianak,Minyak Goreng Sawit Curah,27.4,13.3,19532,2026-04-25 01:34:22
2026-04-23,Pontianak,Cabai Merah Keriting,27.4,13.3,40740,2026-04-25 01:34:22
2026-04-23,Pontianak,Cabai Rawit Merah,27.4,13.3,57197,2026-04-25 01:34:22
2026-04-23,Pontianak,Cabai Merah Besar,27.4,13.3,42434,2026-04-25 01:34:22
2026-04-23,Pontianak,Bawang Merah,27.4,13.3,40530,2026-04-25 01:34:22
2026-04-23,Pontianak,Bawang Putih Honan,27.4,13.3,35507,2026-04-25 01:34:22
2026-04-24,Pontianak,Minyak Goreng Sawit Kemasan Premium,27.5,2.3,21889,2026-04-25 01:34:22
2026-04-24,Pontianak,Minyak Goreng Sawit Curah,27.5,2.3,19542,2026-04-25 01:34:22
2026-04-24,Pontianak,Cabai Merah Keriting,27.5,2.3,40788,2026-04-25 01:34:22
2026-04-24,Pontianak,Cabai Rawit Merah,27.5,2.3,56481,2026-04-25 01:34:22
2026-04-24,Pontianak,Cabai Merah Besar,27.5,2.3,42644,2026-04-25 01:34:22
2026-04-24,Pontianak,Bawang Merah,27.5,2.3,40511,2026-04-25 01:34:22
2026-04-24,Pontianak,Bawang Putih Honan,27.5,2.3,35557,2026-04-25 01:34:22
2026-04-23,Banjarmasin,Minyak Goreng Sawit Kemasan Premium,27.2,16.1,21866,2026-04-25 01:34:22
2026-04-23,Banjarmasin,Minyak Goreng Sawit Curah,27.2,16.1,19532,2026-04-25 01:34:22
2026-04-23,Banjarmasin,Cabai Merah Keriting,27.2,16.1,40740,2026-04-25 01:34:22
2026-04-23,Banjarmasin,Cabai Rawit Merah,27.2,16.1,57197,2026-04-25 01:34:22
2026-04-23,Banjarmasin,Cabai Merah Besar,27.2,16.1,42434,2026-04-25 01:34:22
2026-04-23,Banjarmasin,Bawang Merah,27.2,16.1,40530,2026-04-25 01:34:22
2026-04-23,Banjarmasin,Bawang Putih Honan,27.2,16.1,35507,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Minyak Goreng Sawit Kemasan Premium,28.9,2.9,21889,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Minyak Goreng Sawit Curah,28.9,2.9,19542,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Cabai Merah Keriting,28.9,2.9,40788,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Cabai Rawit Merah,28.9,2.9,56481,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Cabai Merah Besar,28.9,2.9,42644,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Bawang Merah,28.9,2.9,40511,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Bawang Putih Honan,28.9,2.9,35557,2026-04-25 01:34:22
2026-04-23,Balikpapan,Minyak Goreng Sawit Kemasan Premium,27.3,4.7,21866,2026-04-25 01:34:22
2026-04-23,Balikpapan,Minyak Goreng Sawit Curah,27.3,4.7,19532,2026-04-25 01:34:22
2026-04-23,Balikpapan,Cabai Merah Keriting,27.3,4.7,40740,2026-04-25 01:34:22
2026-04-23,Balikpapan,Cabai Rawit Merah,27.3,4.7,57197,2026-04-25 01:34:22
2026-04-23,Balikpapan,Cabai Merah Besar,27.3,4.7,42434,2026-04-25 01:34:22
2026-04-23,Balikpapan,Bawang Merah,27.3,4.7,40530,2026-04-25 01:34:22
2026-04-23,Balikpapan,Bawang Putih Honan,27.3,4.7,35507,2026-04-25 01:34:22
2026-04-24,Balikpapan,Minyak Goreng Sawit Kemasan Premium,27.9,0.8,21889,2026-04-25 01:34:22
2026-04-24,Balikpapan,Minyak Goreng Sawit Curah,27.9,0.8,19542,2026-04-25 01:34:22
2026-04-24,Balikpapan,Cabai Merah Keriting,27.9,0.8,40788,2026-04-25 01:34:22
2026-04-24,Balikpapan,Cabai Rawit Merah,27.9,0.8,56481,2026-04-25 01:34:22
2026-04-24,Balikpapan,Cabai Merah Besar,27.9,0.8,42644,2026-04-25 01:34:22
2026-04-24,Balikpapan,Bawang Merah,27.9,0.8,40511,2026-04-25 01:34:22
2026-04-24,Balikpapan,Bawang Putih Honan,27.9,0.8,35557,2026-04-25 01:34:22
2026-04-23,Samarinda,Minyak Goreng Sawit Kemasan Premium,27.7,0.6,21866,2026-04-25 01:34:22
2026-04-23,Samarinda,Minyak Goreng Sawit Curah,27.7,0.6,19532,2026-04-25 01:34:22
2026-04-23,Samarinda,Cabai Merah Keriting,27.7,0.6,40740,2026-04-25 01:34:22
2026-04-23,Samarinda,Cabai Rawit Merah,27.7,0.6,57197,2026-04-25 01:34:22
2026-04-23,Samarinda,Cabai Merah Besar,27.7,0.6,42434,2026-04-25 01:34:22
2026-04-23,Samarinda,Bawang Merah,27.7,0.6,40530,2026-04-25 01:34:22
2026-04-23,Samarinda,Bawang Putih Honan,27.7,0.6,35507,2026-04-25 01:34:22
2026-04-24,Samarinda,Minyak Goreng Sawit Kemasan Premium,27.5,2.0,21889,2026-04-25 01:34:22
2026-04-24,Samarinda,Minyak Goreng Sawit Curah,27.5,2.0,19542,2026-04-25 01:34:22
2026-04-24,Samarinda,Cabai Merah Keriting,27.5,2.0,40788,2026-04-25 01:34:22
2026-04-24,Samarinda,Cabai Rawit Merah,27.5,2.0,56481,2026-04-25 01:34:22
2026-04-24,Samarinda,Cabai Merah Besar,27.5,2.0,42644,2026-04-25 01:34:22
2026-04-24,Samarinda,Bawang Merah,27.5,2.0,40511,2026-04-25 01:34:22
2026-04-24,Samarinda,Bawang Putih Honan,27.5,2.0,35557,2026-04-25 01:34:22
2026-04-23,Makassar,Minyak Goreng Sawit Kemasan Premium,27.8,4.5,21866,2026-04-25 01:34:22
2026-04-23,Makassar,Minyak Goreng Sawit Curah,27.8,4.5,19532,2026-04-25 01:34:22
2026-04-23,Makassar,Cabai Merah Keriting,27.8,4.5,40740,2026-04-25 01:34:22
2026-04-23,Makassar,Cabai Rawit Merah,27.8,4.5,57197,2026-04-25 01:34:22
2026-04-23,Makassar,Cabai Merah Besar,27.8,4.5,42434,2026-04-25 01:34:22
2026-04-23,Makassar,Bawang Merah,27.8,4.5,40530,2026-04-25 01:34:22
2026-04-23,Makassar,Bawang Putih Honan,27.8,4.5,35507,2026-04-25 01:34:22
2026-04-24,Makassar,Minyak Goreng Sawit Kemasan Premium,28.6,2.3,21889,2026-04-25 01:34:22
2026-04-24,Makassar,Minyak Goreng Sawit Curah,28.6,2.3,19542,2026-04-25 01:34:22
2026-04-24,Makassar,Cabai Merah Keriting,28.6,2.3,40788,2026-04-25 01:34:22
2026-04-24,Makassar,Cabai Rawit Merah,28.6,2.3,56481,2026-04-25 01:34:22
2026-04-24,Makassar,Cabai Merah Besar,28.6,2.3,42644,2026-04-25 01:34:22
2026-04-24,Makassar,Bawang Merah,28.6,2.3,40511,2026-04-25 01:34:22
2026-04-24,Makassar,Bawang Putih Honan,28.6,2.3,35557,2026-04-25 01:34:22
2026-04-23,Manado,Minyak Goreng Sawit Kemasan Premium,27.7,1.3,21866,2026-04-25 01:34:22
2026-04-23,Manado,Minyak Goreng Sawit Curah,27.7,1.3,19532,2026-04-25 01:34:22
2026-04-23,Manado,Cabai Merah Keriting,27.7,1.3,40740,2026-04-25 01:34:22
2026-04-23,Manado,Cabai Rawit Merah,27.7,1.3,57197,2026-04-25 01:34:22
2026-04-23,Manado,Cabai Merah Besar,27.7,1.3,42434,2026-04-25 01:34:22
2026-04-23,Manado,Bawang Merah,27.7,1.3,40530,2026-04-25 01:34:22
2026-04-23,Manado,Bawang Putih Honan,27.7,1.3,35507,2026-04-25 01:34:22
2026-04-24,Manado,Minyak Goreng Sawit Kemasan Premium,28.0,2.9,21889,2026-04-25 01:34:22
2026-04-24,Manado,Minyak Goreng Sawit Curah,28.0,2.9,19542,2026-04-25 01:34:22
2026-04-24,Manado,Cabai Merah Keriting,28.0,2.9,40788,2026-04-25 01:34:22
2026-04-24,Manado,Cabai Rawit Merah,28.0,2.9,56481,2026-04-25 01:34:22
2026-04-24,Manado,Cabai Merah Besar,28.0,2.9,42644,2026-04-25 01:34:22
2026-04-24,Manado,Bawang Merah,28.0,2.9,40511,2026-04-25 01:34:22
2026-04-24,Manado,Bawang Putih Honan,28.0,2.9,35557,2026-04-25 01:34:22
2026-04-23,Palu,Minyak Goreng Sawit Kemasan Premium,28.6,6.0,21866,2026-04-25 01:34:22
2026-04-23,Palu,Minyak Goreng Sawit Curah,28.6,6.0,19532,2026-04-25 01:34:22
2026-04-23,Palu,Cabai Merah Keriting,28.6,6.0,40740,2026-04-25 01:34:22
2026-04-23,Palu,Cabai Rawit Merah,28.6,6.0,57197,2026-04-25 01:34:22
2026-04-23,Palu,Cabai Merah Besar,28.6,6.0,42434,2026-04-25 01:34:22
2026-04-23,Palu,Bawang Merah,28.6,6.0,40530,2026-04-25 01:34:22
2026-04-23,Palu,Bawang Putih Honan,28.6,6.0,35507,2026-04-25 01:34:22
2026-04-24,Palu,Minyak Goreng Sawit Kemasan Premium,29.0,0.0,21889,2026-04-25 01:34:22
2026-04-24,Palu,Minyak Goreng Sawit Curah,29.0,0.0,19542,2026-04-25 01:34:22
2026-04-24,Palu,Cabai Merah Keriting,29.0,0.0,40788,2026-04-25 01:34:22
2026-04-24,Palu,Cabai Rawit Merah,29.0,0.0,56481,2026-04-25 01:34:22
2026-04-24,Palu,Cabai Merah Besar,29.0,0.0,42644,2026-04-25 01:34:22
2026-04-24,Palu,Bawang Merah,29.0,0.0,40511,2026-04-25 01:34:22
2026-04-24,Palu,Bawang Putih Honan,29.0,0.0,35557,2026-04-25 01:34:22
